No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
754,401.067174,192.168.11.30,192.168.11.21,TCP,66,0.000351,,,"6000  >  41992 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1805330009 TSecr=2645217903"
755,401.067218,192.168.11.21,192.168.11.30,TCP,66,0.000044,,,41992  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2645217910 TSecr=1805330009
756,401.093594,192.168.11.21,255.255.255.255,UDP,209,0.026376,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,57364  >  7000 Len=167
757,401.098964,192.168.11.28,192.168.11.21,TCP,74,0.00537,œ,,40254  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3782807790 TSecr=0 WS=128
758,401.099068,192.168.11.21,192.168.11.28,TCP,74,0.000104,,,"6000  >  40254 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=187483522 TSecr=3782807790 WS=128"
759,401.1055,192.168.11.28,192.168.11.21,TCP,66,0.006432,,,40254  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3782807797 TSecr=187483522
760,401.105955,192.168.11.28,192.168.11.21,TCP,93,0.000455,,,"40254  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3782807797 TSecr=187483522 [TCP segment of a reassembled PDU]"
761,401.106012,192.168.11.21,192.168.11.28,TCP,66,0.000057,,,6000  >  40254 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=187483529 TSecr=3782807797
762,401.106071,192.168.11.28,192.168.11.21,TCP,66,0.000059,,,"40254  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3782807797 TSecr=187483522"
763,401.106882,192.168.11.21,192.168.11.28,TCP,66,0.000811,,,"6000  >  40254 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=187483530 TSecr=3782807797"
764,401.113066,192.168.11.28,192.168.11.21,TCP,66,0.006184,,,40254  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3782807804 TSecr=187483530
765,409.232422,192.168.11.21,192.168.11.30,TCP,74,8.119356,,,44924  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2645226076 TSecr=0 WS=128
766,409.239191,192.168.11.30,192.168.11.21,TCP,74,0.006769,,,"6000  >  44924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1805338180 TSecr=2645226076 WS=128"
767,409.239309,192.168.11.21,192.168.11.30,TCP,66,0.000118,,,44924  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2645226083 TSecr=1805338180
768,409.239435,192.168.11.21,192.168.11.30,TCP,93,0.000126,,,"44924  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2645226083 TSecr=1805338180 [TCP segment of a reassembled PDU]"
