No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
94,36.300335,192.168.11.4,255.255.255.255,UDP,209,0.029277,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,43779  >  7000 Len=167
95,36.307032,192.168.11.5,192.168.11.4,TCP,74,0.006697,œ,,55472  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309443708 TSecr=0 WS=128
96,36.307172,192.168.11.4,192.168.11.5,TCP,74,0.00014,,,"6000  >  55472 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58201745 TSecr=2309443708 WS=128"
97,36.31404,192.168.11.5,192.168.11.4,TCP,66,0.006868,,,55472  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309443716 TSecr=58201745
98,36.314678,192.168.11.5,192.168.11.4,TCP,93,0.000638,,,"55472  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309443716 TSecr=58201745 [TCP segment of a reassembled PDU]"
99,36.314788,192.168.11.4,192.168.11.5,TCP,66,0.00011,,,6000  >  55472 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58201752 TSecr=2309443716
100,36.314877,192.168.11.5,192.168.11.4,TCP,66,0.000089,,,"55472  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309443716 TSecr=58201745"
101,36.316205,192.168.11.4,192.168.11.5,TCP,66,0.001328,,,"6000  >  55472 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58201754 TSecr=2309443716"
102,36.32261,192.168.11.5,192.168.11.4,TCP,66,0.006405,,,55472  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309443724 TSecr=58201754
103,43.47634,192.168.11.4,192.168.11.25,TCP,74,7.15373,,,49510  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3164256128 TSecr=0 WS=128
104,43.482928,192.168.11.25,192.168.11.4,TCP,74,0.006588,,,"6000  >  49510 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3047293356 TSecr=3164256128 WS=128"
105,43.48303,192.168.11.4,192.168.11.25,TCP,66,0.000102,,,49510  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3164256135 TSecr=3047293356
106,43.483164,192.168.11.4,192.168.11.25,TCP,93,0.000134,,,"49510  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3164256135 TSecr=3047293356 [TCP segment of a reassembled PDU]"
