No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
430,228.189726,192.168.11.22,192.168.11.33,TCP,66,0.000093,,,"53388  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=660199338 TSecr=1565047108"
431,228.196942,192.168.11.33,192.168.11.22,TCP,66,0.007216,,,6000  >  53388 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1565047115 TSecr=660199338
432,228.197322,192.168.11.33,192.168.11.22,TCP,66,0.00038,,,"6000  >  53388 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1565047116 TSecr=660199338"
433,228.19737,192.168.11.22,192.168.11.33,TCP,66,0.000048,,,53388  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=660199345 TSecr=1565047116
434,228.224649,192.168.11.22,255.255.255.255,UDP,209,0.027279,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,57920  >  7000 Len=167
435,228.232929,192.168.11.35,192.168.11.22,TCP,74,0.00828,œ,,50984  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2083987422 TSecr=0 WS=128
436,228.233081,192.168.11.22,192.168.11.35,TCP,74,0.000152,,,"6000  >  50984 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3267746124 TSecr=2083987422 WS=128"
437,228.24149,192.168.11.35,192.168.11.22,TCP,66,0.008409,,,50984  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2083987431 TSecr=3267746124
438,228.242088,192.168.11.35,192.168.11.22,TCP,93,0.000598,,,"50984  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2083987431 TSecr=3267746124 [TCP segment of a reassembled PDU]"
439,228.242172,192.168.11.22,192.168.11.35,TCP,66,0.000084,,,6000  >  50984 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3267746133 TSecr=2083987431
440,228.242244,192.168.11.35,192.168.11.22,TCP,66,0.000072,,,"50984  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2083987431 TSecr=3267746124"
