No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1035,550.492815,192.168.11.10,192.168.11.9,TCP,66,0.01176,,,39478  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557612973 TSecr=1049280219
1036,550.493236,192.168.11.10,192.168.11.9,TCP,93,0.000421,,,"39478  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557612973 TSecr=1049280219 [TCP segment of a reassembled PDU]"
1037,550.493295,192.168.11.9,192.168.11.10,TCP,66,0.000059,,,6000  >  39478 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049280231 TSecr=1557612973
1038,550.493347,192.168.11.10,192.168.11.9,TCP,66,0.000052,,,"39478  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557612973 TSecr=1049280219"
1039,550.494104,192.168.11.9,192.168.11.10,TCP,66,0.000757,,,"6000  >  39478 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049280232 TSecr=1557612973"
1040,550.500157,192.168.11.10,192.168.11.9,TCP,66,0.006053,,,39478  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557612980 TSecr=1049280232
1041,557.870831,192.168.11.9,192.168.11.23,TCP,74,7.370674,,,39606  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825593962 TSecr=0 WS=128
1042,557.878541,192.168.11.23,192.168.11.9,TCP,74,0.00771,,,"6000  >  39606 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268022798 TSecr=2825593962 WS=128"
1043,557.878649,192.168.11.9,192.168.11.23,TCP,66,0.000108,,,39606  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825593970 TSecr=268022798
1044,557.878777,192.168.11.9,192.168.11.23,TCP,93,0.000128,,,"39606  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825593970 TSecr=268022798 [TCP segment of a reassembled PDU]"
1045,557.87888,192.168.11.9,192.168.11.23,TCP,66,0.000103,,,"39606  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825593970 TSecr=268022798"
1046,557.885975,192.168.11.23,192.168.11.9,TCP,66,0.007095,,,6000  >  39606 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268022805 TSecr=2825593970
1047,557.886316,192.168.11.23,192.168.11.9,TCP,66,0.000341,,,"6000  >  39606 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268022806 TSecr=2825593970"
1048,557.886368,192.168.11.9,192.168.11.23,TCP,66,0.000052,,,39606  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825593977 TSecr=268022806
1049,557.915506,192.168.11.9,255.255.255.255,UDP,209,0.029138,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36132  >  7000 Len=167
1050,557.921029,192.168.11.10,192.168.11.9,TCP,74,0.005523,œ,,39488  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557620401 TSecr=0 WS=128
1051,557.92113,192.168.11.9,192.168.11.10,TCP,74,0.000101,,,"6000  >  39488 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049287659 TSecr=1557620401 WS=128"
1052,557.927705,192.168.11.10,192.168.11.9,TCP,66,0.006575,,,39488  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557620408 TSecr=1049287659
1053,557.928209,192.168.11.10,192.168.11.9,TCP,93,0.000504,,,"39488  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557620408 TSecr=1049287659 [TCP segment of a reassembled PDU]"
1054,557.928318,192.168.11.9,192.168.11.10,TCP,66,0.000109,,,6000  >  39488 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049287666 TSecr=1557620408
1055,557.928399,192.168.11.10,192.168.11.9,TCP,66,0.000081,,,"39488  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557620408 TSecr=1049287659"
1056,557.930144,192.168.11.9,192.168.11.10,TCP,66,0.001745,,,"6000  >  39488 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049287668 TSecr=1557620408"
1057,557.934638,192.168.11.10,192.168.11.9,TCP,66,0.004494,,,39488  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557620415 TSecr=1049287668
1058,565.151654,192.168.11.9,192.168.11.23,TCP,74,7.217016,,,44286  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825601243 TSecr=0 WS=128
1059,565.158191,192.168.11.23,192.168.11.9,TCP,74,0.006537,,,"6000  >  44286 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268030077 TSecr=2825601243 WS=128"
1060,565.158303,192.168.11.9,192.168.11.23,TCP,66,0.000112,,,44286  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825601249 TSecr=268030077
1061,565.158518,192.168.11.9,192.168.11.23,TCP,93,0.000215,,,"44286  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825601250 TSecr=268030077 [TCP segment of a reassembled PDU]"
1062,565.15862,192.168.11.9,192.168.11.23,TCP,66,0.000102,,,"44286  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825601250 TSecr=268030077"
1063,565.165694,192.168.11.23,192.168.11.9,TCP,66,0.007074,,,6000  >  44286 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268030085 TSecr=2825601250
1064,565.166052,192.168.11.23,192.168.11.9,TCP,66,0.000358,,,"6000  >  44286 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268030086 TSecr=2825601250"
1065,565.166108,192.168.11.9,192.168.11.23,TCP,66,0.000056,,,44286  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825601257 TSecr=268030086
1066,565.194526,192.168.11.9,255.255.255.255,UDP,209,0.028418,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,44403  >  7000 Len=167
1067,565.22549,192.168.11.10,192.168.11.9,TCP,74,0.030964,œ,,34886  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557627705 TSecr=0 WS=128
1068,565.225624,192.168.11.9,192.168.11.10,TCP,74,0.000134,,,"6000  >  34886 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049294964 TSecr=1557627705 WS=128"
1069,565.232032,192.168.11.10,192.168.11.9,TCP,66,0.006408,,,34886  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557627712 TSecr=1049294964
1070,565.232482,192.168.11.10,192.168.11.9,TCP,93,0.00045,,,"34886  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557627712 TSecr=1049294964 [TCP segment of a reassembled PDU]"
1071,565.232537,192.168.11.9,192.168.11.10,TCP,66,0.000055,,,6000  >  34886 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049294971 TSecr=1557627712
1072,565.232594,192.168.11.10,192.168.11.9,TCP,66,0.000057,,,"34886  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557627712 TSecr=1049294964"
1073,565.233554,192.168.11.9,192.168.11.10,TCP,66,0.00096,,,"6000  >  34886 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049294972 TSecr=1557627712"
1074,565.239955,192.168.11.10,192.168.11.9,TCP,66,0.006401,,,34886  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557627720 TSecr=1049294972
1075,572.617092,192.168.11.9,192.168.11.23,TCP,74,7.377137,,,44300  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825608708 TSecr=0 WS=128
1076,572.62463,192.168.11.23,192.168.11.9,TCP,74,0.007538,,,"6000  >  44300 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268037544 TSecr=2825608708 WS=128"
1077,572.624734,192.168.11.9,192.168.11.23,TCP,66,0.000104,,,44300  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825608716 TSecr=268037544
1078,572.624908,192.168.11.9,192.168.11.23,TCP,93,0.000174,,,"44300  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825608716 TSecr=268037544 [TCP segment of a reassembled PDU]"
1079,572.624997,192.168.11.9,192.168.11.23,TCP,66,0.000089,,,"44300  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825608716 TSecr=268037544"
1080,572.632167,192.168.11.23,192.168.11.9,TCP,66,0.00717,,,6000  >  44300 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268037551 TSecr=2825608716
1081,572.632535,192.168.11.23,192.168.11.9,TCP,66,0.000368,,,"6000  >  44300 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268037552 TSecr=2825608716"
1082,572.632599,192.168.11.9,192.168.11.23,TCP,66,0.000064,,,44300  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825608724 TSecr=268037552
1083,572.659438,192.168.11.9,255.255.255.255,UDP,209,0.026839,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,39965  >  7000 Len=167
1084,572.6653,192.168.11.10,192.168.11.9,TCP,74,0.005862,œ,,38734  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557635145 TSecr=0 WS=128
1085,572.665401,192.168.11.9,192.168.11.10,TCP,74,0.000101,,,"6000  >  38734 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049302403 TSecr=1557635145 WS=128"
1086,572.671943,192.168.11.10,192.168.11.9,TCP,66,0.006542,,,38734  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557635152 TSecr=1049302403
1087,572.672543,192.168.11.10,192.168.11.9,TCP,93,0.0006,,,"38734  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557635152 TSecr=1049302403 [TCP segment of a reassembled PDU]"
1088,572.672642,192.168.11.9,192.168.11.10,TCP,66,0.000099,,,6000  >  38734 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049302411 TSecr=1557635152
1089,572.672719,192.168.11.10,192.168.11.9,TCP,66,0.000077,,,"38734  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557635152 TSecr=1049302403"
1090,572.673851,192.168.11.9,192.168.11.10,TCP,66,0.001132,,,"6000  >  38734 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049302412 TSecr=1557635152"
1091,572.680036,192.168.11.10,192.168.11.9,TCP,66,0.006185,,,38734  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557635160 TSecr=1049302412
1092,579.968001,192.168.11.9,192.168.11.23,TCP,74,7.287965,,,50662  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825616059 TSecr=0 WS=128
1093,579.97601,192.168.11.23,192.168.11.9,TCP,74,0.008009,,,"6000  >  50662 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268044894 TSecr=2825616059 WS=128"
1094,579.976109,192.168.11.9,192.168.11.23,TCP,66,0.000099,,,50662  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825616067 TSecr=268044894
1095,579.976277,192.168.11.9,192.168.11.23,TCP,93,0.000168,,,"50662  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825616067 TSecr=268044894 [TCP segment of a reassembled PDU]"
1096,579.976395,192.168.11.9,192.168.11.23,TCP,66,0.000118,,,"50662  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825616067 TSecr=268044894"
1097,579.98287,192.168.11.23,192.168.11.9,TCP,66,0.006475,,,6000  >  50662 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268044902 TSecr=2825616067
1098,579.983938,192.168.11.23,192.168.11.9,TCP,66,0.001068,,,"6000  >  50662 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268044903 TSecr=2825616067"
1099,579.983991,192.168.11.9,192.168.11.23,TCP,66,0.000053,,,50662  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825616075 TSecr=268044903
1100,580.010455,192.168.11.9,255.255.255.255,UDP,209,0.026464,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,58672  >  7000 Len=167
1101,580.01854,192.168.11.10,192.168.11.9,TCP,74,0.008085,œ,,49948  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557642496 TSecr=0 WS=128
1102,580.018656,192.168.11.9,192.168.11.10,TCP,74,0.000116,,,"6000  >  49948 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049309757 TSecr=1557642496 WS=128"
1103,580.025616,192.168.11.10,192.168.11.9,TCP,66,0.00696,,,49948  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557642505 TSecr=1049309757
1104,580.026229,192.168.11.10,192.168.11.9,TCP,93,0.000613,,,"49948  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557642505 TSecr=1049309757 [TCP segment of a reassembled PDU]"
1105,580.026338,192.168.11.9,192.168.11.10,TCP,66,0.000109,,,6000  >  49948 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049309764 TSecr=1557642505
1106,580.026545,192.168.11.10,192.168.11.9,TCP,66,0.000207,,,"49948  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557642505 TSecr=1049309757"
1107,580.027516,192.168.11.9,192.168.11.10,TCP,66,0.000971,,,"6000  >  49948 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049309766 TSecr=1557642505"
1108,580.034888,192.168.11.10,192.168.11.9,TCP,66,0.007372,,,49948  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557642514 TSecr=1049309766
1109,587.458874,192.168.11.9,192.168.11.23,TCP,74,7.423986,,,49294  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825623550 TSecr=0 WS=128
1110,587.466541,192.168.11.23,192.168.11.9,TCP,74,0.007667,,,"6000  >  49294 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268052385 TSecr=2825623550 WS=128"
1111,587.466641,192.168.11.9,192.168.11.23,TCP,66,0.0001,,,49294  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825623558 TSecr=268052385
