No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
97,36.271355,192.168.11.32,255.255.255.255,UDP,209,0.028754,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022767676222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,60263  >  7000 Len=167
98,36.278841,192.168.11.18,192.168.11.32,TCP,74,0.007486,œ,,39312  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408806576 TSecr=0 WS=128
99,36.278952,192.168.11.32,192.168.11.18,TCP,74,0.000111,,,"6000  >  39312 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634306040 TSecr=3408806576 WS=128"
100,36.285707,192.168.11.18,192.168.11.32,TCP,66,0.006755,,,39312  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408806583 TSecr=3634306040
101,36.286306,192.168.11.18,192.168.11.32,TCP,93,0.000599,,,"39312  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408806583 TSecr=3634306040 [TCP segment of a reassembled PDU]"
102,36.286426,192.168.11.32,192.168.11.18,TCP,66,0.00012,,,6000  >  39312 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634306048 TSecr=3408806583
103,36.286505,192.168.11.18,192.168.11.32,TCP,66,0.000079,,,"39312  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408806584 TSecr=3634306040"
104,36.287724,192.168.11.32,192.168.11.18,TCP,66,0.001219,,,"6000  >  39312 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634306049 TSecr=3408806584"
105,36.29374,192.168.11.18,192.168.11.32,TCP,66,0.006016,,,39312  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408806591 TSecr=3634306049
106,43.426994,192.168.11.32,192.168.11.12,TCP,74,7.133254,,,52436  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1627852906 TSecr=0 WS=128
