No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
626,326.692498,192.168.11.30,192.168.11.10,TCP,93,0.000641,,,"33584  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3850170524 TSecr=2557513696 [TCP segment of a reassembled PDU]"
627,326.692596,192.168.11.10,192.168.11.30,TCP,66,0.000098,,,6000  >  33584 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2557513704 TSecr=3850170524
628,326.692678,192.168.11.30,192.168.11.10,TCP,66,0.000082,,,"33584  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3850170524 TSecr=2557513696"
629,326.693717,192.168.11.10,192.168.11.30,TCP,66,0.001039,,,"6000  >  33584 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2557513705 TSecr=3850170524"
630,326.700848,192.168.11.30,192.168.11.10,TCP,66,0.007131,,,33584  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3850170534 TSecr=2557513705
631,334.774771,192.168.11.10,192.168.11.9,TCP,74,8.073923,,,57106  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557397308 TSecr=0 WS=128
632,334.782339,192.168.11.9,192.168.11.10,TCP,74,0.007568,,,"6000  >  57106 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049064565 TSecr=1557397308 WS=128"
633,334.782449,192.168.11.10,192.168.11.9,TCP,66,0.00011,,,57106  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557397316 TSecr=1049064565
634,334.782584,192.168.11.10,192.168.11.9,TCP,93,0.000135,,,"57106  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557397316 TSecr=1049064565 [TCP segment of a reassembled PDU]"
635,334.782677,192.168.11.10,192.168.11.9,TCP,66,0.000093,,,"57106  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557397316 TSecr=1049064565"
636,334.789915,192.168.11.9,192.168.11.10,TCP,66,0.007238,,,6000  >  57106 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049064573 TSecr=1557397316
637,334.790278,192.168.11.9,192.168.11.10,TCP,66,0.000363,,,"6000  >  57106 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049064574 TSecr=1557397316"
638,334.790332,192.168.11.10,192.168.11.9,TCP,66,0.000054,,,57106  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557397324 TSecr=1049064574
639,334.81734,192.168.11.10,255.255.255.255,UDP,209,0.027008,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,44838  >  7000 Len=167
640,334.823911,192.168.11.30,192.168.11.10,TCP,74,0.006571,œ,,60154  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3850178656 TSecr=0 WS=128
641,334.824041,192.168.11.10,192.168.11.30,TCP,74,0.00013,,,"6000  >  60154 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2557521836 TSecr=3850178656 WS=128"
642,334.831693,192.168.11.30,192.168.11.10,TCP,66,0.007652,,,60154  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3850178665 TSecr=2557521836
643,334.832319,192.168.11.30,192.168.11.10,TCP,93,0.000626,,,"60154  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3850178665 TSecr=2557521836 [TCP segment of a reassembled PDU]"
644,334.832423,192.168.11.10,192.168.11.30,TCP,66,0.000104,,,6000  >  60154 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2557521844 TSecr=3850178665
645,334.832502,192.168.11.30,192.168.11.10,TCP,66,0.000079,,,"60154  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3850178665 TSecr=2557521836"
646,334.833606,192.168.11.10,192.168.11.30,TCP,66,0.001104,,,"6000  >  60154 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2557521845 TSecr=3850178665"
647,334.839578,192.168.11.30,192.168.11.10,TCP,66,0.005972,,,60154  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3850178672 TSecr=2557521845
648,341.880372,192.168.11.10,192.168.11.9,TCP,74,7.040794,,,42600  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557404414 TSecr=0 WS=128
649,341.887299,192.168.11.9,192.168.11.10,TCP,74,0.006927,,,"6000  >  42600 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049071671 TSecr=1557404414 WS=128"
650,341.887393,192.168.11.10,192.168.11.9,TCP,66,0.000094,,,42600  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557404421 TSecr=1049071671
651,341.887557,192.168.11.10,192.168.11.9,TCP,93,0.000164,,,"42600  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557404421 TSecr=1049071671 [TCP segment of a reassembled PDU]"
652,341.887651,192.168.11.10,192.168.11.9,TCP,66,0.000094,,,"42600  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557404421 TSecr=1049071671"
653,341.894796,192.168.11.9,192.168.11.10,TCP,66,0.007145,,,6000  >  42600 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049071678 TSecr=1557404421
654,341.895146,192.168.11.9,192.168.11.10,TCP,66,0.00035,,,"6000  >  42600 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049071679 TSecr=1557404421"
655,341.89519,192.168.11.10,192.168.11.9,TCP,66,0.000044,,,42600  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557404429 TSecr=1049071679
656,341.923002,192.168.11.10,255.255.255.255,UDP,209,0.027812,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,53266  >  7000 Len=167
657,341.928463,192.168.11.30,192.168.11.10,TCP,74,0.005461,œ,,60158  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3850185762 TSecr=0 WS=128
658,341.928567,192.168.11.10,192.168.11.30,TCP,74,0.000104,,,"6000  >  60158 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2557528940 TSecr=3850185762 WS=128"
659,341.936517,192.168.11.30,192.168.11.10,TCP,66,0.00795,,,60158  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3850185769 TSecr=2557528940
660,341.937094,192.168.11.30,192.168.11.10,TCP,93,0.000577,,,"60158  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3850185770 TSecr=2557528940 [TCP segment of a reassembled PDU]"
661,341.937184,192.168.11.10,192.168.11.30,TCP,66,0.00009,,,6000  >  60158 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2557528949 TSecr=3850185770
662,341.937268,192.168.11.30,192.168.11.10,TCP,66,0.000084,,,"60158  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3850185770 TSecr=2557528940"
663,341.93848,192.168.11.10,192.168.11.30,TCP,66,0.001212,,,"6000  >  60158 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2557528950 TSecr=3850185770"
664,341.945657,192.168.11.30,192.168.11.10,TCP,66,0.007177,,,60158  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3850185778 TSecr=2557528950
665,349.020308,192.168.11.10,192.168.11.9,TCP,74,7.074651,,,42606  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557411554 TSecr=0 WS=128
666,349.026856,192.168.11.9,192.168.11.10,TCP,74,0.006548,,,"6000  >  42606 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049078810 TSecr=1557411554 WS=128"
667,349.026953,192.168.11.10,192.168.11.9,TCP,66,0.000097,,,42606  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557411560 TSecr=1049078810
668,349.027126,192.168.11.10,192.168.11.9,TCP,93,0.000173,,,"42606  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557411561 TSecr=1049078810 [TCP segment of a reassembled PDU]"
669,349.027216,192.168.11.10,192.168.11.9,TCP,66,0.00009,,,"42606  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557411561 TSecr=1049078810"
670,349.034518,192.168.11.9,192.168.11.10,TCP,66,0.007302,,,6000  >  42606 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049078818 TSecr=1557411561
671,349.034879,192.168.11.9,192.168.11.10,TCP,66,0.000361,,,"6000  >  42606 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049078819 TSecr=1557411561"
672,349.034923,192.168.11.10,192.168.11.9,TCP,66,0.000044,,,42606  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557411568 TSecr=1049078819
673,349.062139,192.168.11.10,255.255.255.255,UDP,209,0.027216,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59948  >  7000 Len=167
674,349.068595,192.168.11.30,192.168.11.10,TCP,74,0.006456,œ,,47792  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3850192901 TSecr=0 WS=128
675,349.0687,192.168.11.10,192.168.11.30,TCP,74,0.000105,,,"6000  >  47792 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2557536080 TSecr=3850192901 WS=128"
