No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
421,221.102365,192.168.11.6,192.168.11.34,TCP,93,0.000477,,,"39038  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1346230667 TSecr=3961312959 [TCP segment of a reassembled PDU]"
422,221.102426,192.168.11.34,192.168.11.6,TCP,66,0.000061,,,6000  >  39038 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3961312973 TSecr=1346230667
423,221.102493,192.168.11.6,192.168.11.34,TCP,66,0.000067,,,"39038  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1346230667 TSecr=3961312959"
424,221.103852,192.168.11.34,192.168.11.6,TCP,66,0.001359,,,"6000  >  39038 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3961312974 TSecr=1346230667"
425,221.111537,192.168.11.6,192.168.11.34,TCP,66,0.007685,,,39038  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1346230681 TSecr=3961312974
426,228.178439,192.168.11.34,192.168.11.35,TCP,74,7.066902,,,37158  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=578276642 TSecr=0 WS=128
427,228.185101,192.168.11.35,192.168.11.34,TCP,74,0.006662,,,"6000  >  37158 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=967820463 TSecr=578276642 WS=128"
428,228.185233,192.168.11.34,192.168.11.35,TCP,66,0.000132,,,37158  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=578276648 TSecr=967820463
429,228.185402,192.168.11.34,192.168.11.35,TCP,93,0.000169,,,"37158  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=578276649 TSecr=967820463 [TCP segment of a reassembled PDU]"
430,228.185513,192.168.11.34,192.168.11.35,TCP,66,0.000111,,,"37158  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=578276649 TSecr=967820463"
431,228.192397,192.168.11.35,192.168.11.34,TCP,66,0.006884,,,6000  >  37158 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=967820470 TSecr=578276649
432,228.192764,192.168.11.35,192.168.11.34,TCP,66,0.000367,,,"6000  >  37158 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=967820471 TSecr=578276649"
433,228.19281,192.168.11.34,192.168.11.35,TCP,66,0.000046,,,37158  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=578276656 TSecr=967820471
434,228.227453,192.168.11.34,255.255.255.255,UDP,209,0.034643,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022313131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52671  >  7000 Len=167
435,228.235327,192.168.11.6,192.168.11.34,TCP,74,0.007874,œ,,39046  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1346237806 TSecr=0 WS=128
436,228.235466,192.168.11.34,192.168.11.6,TCP,74,0.000139,,,"6000  >  39046 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3961320106 TSecr=1346237806 WS=128"
437,228.244752,192.168.11.6,192.168.11.34,TCP,66,0.009286,,,39046  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1346237816 TSecr=3961320106
438,228.245679,192.168.11.6,192.168.11.34,TCP,93,0.000927,,,"39046  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1346237816 TSecr=3961320106 [TCP segment of a reassembled PDU]"
439,228.245804,192.168.11.34,192.168.11.6,TCP,66,0.000125,,,6000  >  39046 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3961320116 TSecr=1346237816
440,228.245881,192.168.11.6,192.168.11.34,TCP,66,0.000077,,,"39046  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1346237816 TSecr=3961320106"
