No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1062,557.836274,192.168.11.12,192.168.11.32,TCP,66,0.000966,,,"6000  >  58936 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3043970645 TSecr=1628367259"
1063,557.845324,192.168.11.32,192.168.11.12,TCP,66,0.00905,,,58936  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1628367267 TSecr=3043970645
1064,565.39654,192.168.11.12,192.168.11.20,TCP,74,7.551216,,,37278  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2818252586 TSecr=0 WS=128
1065,565.403085,192.168.11.20,192.168.11.12,TCP,74,0.006545,,,"6000  >  37278 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1200872622 TSecr=2818252586 WS=128"
1066,565.4032,192.168.11.12,192.168.11.20,TCP,66,0.000115,,,37278  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2818252593 TSecr=1200872622
1067,565.403334,192.168.11.12,192.168.11.20,TCP,93,0.000134,,,"37278  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2818252593 TSecr=1200872622 [TCP segment of a reassembled PDU]"
1068,565.40344,192.168.11.12,192.168.11.20,TCP,66,0.000106,,,"37278  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2818252593 TSecr=1200872622"
1069,565.410043,192.168.11.20,192.168.11.12,TCP,66,0.006603,,,6000  >  37278 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1200872629 TSecr=2818252593
1070,565.410407,192.168.11.20,192.168.11.12,TCP,66,0.000364,,,"6000  >  37278 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1200872629 TSecr=2818252593"
1071,565.410473,192.168.11.12,192.168.11.20,TCP,66,0.000066,,,37278  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2818252600 TSecr=1200872629
1072,565.439645,192.168.11.12,255.255.255.255,UDP,209,0.029172,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022757575222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47357  >  7000 Len=167
1073,565.44942,192.168.11.32,192.168.11.12,TCP,74,0.009775,œ,,48294  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1628374872 TSecr=0 WS=128
1074,565.449576,192.168.11.12,192.168.11.32,TCP,74,0.000156,,,"6000  >  48294 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3043978258 TSecr=1628374872 WS=128"
1075,565.45871,192.168.11.32,192.168.11.12,TCP,66,0.009134,,,48294  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1628374881 TSecr=3043978258
1076,565.459119,192.168.11.32,192.168.11.12,TCP,93,0.000409,,,"48294  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1628374881 TSecr=3043978258 [TCP segment of a reassembled PDU]"
1077,565.45925,192.168.11.12,192.168.11.32,TCP,66,0.000131,,,6000  >  48294 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3043978268 TSecr=1628374881
1078,565.459543,192.168.11.32,192.168.11.12,TCP,66,0.000293,,,"48294  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1628374881 TSecr=3043978258"
1079,565.46121,192.168.11.12,192.168.11.32,TCP,66,0.001667,,,"6000  >  48294 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3043978269 TSecr=1628374881"
1080,565.471297,192.168.11.32,192.168.11.12,TCP,66,0.010087,,,48294  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1628374893 TSecr=3043978269
1081,572.508079,192.168.11.12,192.168.11.20,TCP,74,7.036782,,,49076  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2818259697 TSecr=0 WS=128
1082,572.515792,192.168.11.20,192.168.11.12,TCP,74,0.007713,,,"6000  >  49076 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1200879734 TSecr=2818259697 WS=128"
1083,572.515886,192.168.11.12,192.168.11.20,TCP,66,0.000094,,,49076  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2818259705 TSecr=1200879734
1084,572.516027,192.168.11.12,192.168.11.20,TCP,93,0.000141,,,"49076  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2818259705 TSecr=1200879734 [TCP segment of a reassembled PDU]"
1085,572.516153,192.168.11.12,192.168.11.20,TCP,66,0.000126,,,"49076  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2818259706 TSecr=1200879734"
1086,572.522878,192.168.11.20,192.168.11.12,TCP,66,0.006725,,,6000  >  49076 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1200879742 TSecr=2818259705
1087,572.523233,192.168.11.20,192.168.11.12,TCP,66,0.000355,,,"6000  >  49076 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1200879743 TSecr=2818259706"
1088,572.52328,192.168.11.12,192.168.11.20,TCP,66,0.000047,,,49076  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2818259713 TSecr=1200879743
