No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1597,949.340042,192.168.11.11,255.255.255.255,UDP,209,0.027852,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52522  >  7000 Len=167
1598,949.345582,192.168.11.16,192.168.11.11,TCP,74,0.00554,,,57534  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1713280514 TSecr=0 WS=128
1599,949.345698,192.168.11.11,192.168.11.16,TCP,74,0.000116,,,"6000  >  57534 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=210677240 TSecr=1713280514 WS=128"
1600,949.35242,192.168.11.16,192.168.11.11,TCP,66,0.006722,,,57534  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1713280520 TSecr=210677240
1601,949.352914,192.168.11.16,192.168.11.11,TCP,93,0.000494,,,"57534  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1713280521 TSecr=210677240 [TCP segment of a reassembled PDU]"
1602,949.352987,192.168.11.11,192.168.11.16,TCP,66,0.000073,,,6000  >  57534 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=210677247 TSecr=1713280521
1603,949.353092,192.168.11.16,192.168.11.11,TCP,66,0.000105,,,"57534  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1713280521 TSecr=210677240"
1604,949.354068,192.168.11.11,192.168.11.16,TCP,66,0.000976,,,"6000  >  57534 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=210677248 TSecr=1713280521"
1605,949.360765,192.168.11.16,192.168.11.11,TCP,66,0.006697,,,57534  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1713280528 TSecr=210677248
1606,956.384763,192.168.11.11,192.168.11.5,TCP,74,7.023998,,,56012  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2197898403 TSecr=0 WS=128
1607,956.391393,192.168.11.5,192.168.11.11,TCP,74,0.00663,,,"6000  >  56012 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3086039299 TSecr=2197898403 WS=128"
1608,956.391515,192.168.11.11,192.168.11.5,TCP,66,0.000122,,,56012  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2197898409 TSecr=3086039299
1609,956.391688,192.168.11.11,192.168.11.5,TCP,93,0.000173,,,"56012  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2197898410 TSecr=3086039299 [TCP segment of a reassembled PDU]"
1610,956.391792,192.168.11.11,192.168.11.5,TCP,66,0.000104,,,"56012  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2197898410 TSecr=3086039299"
1611,956.408707,192.168.11.5,192.168.11.11,TCP,66,0.016915,,,6000  >  56012 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3086039315 TSecr=2197898410
1612,956.409108,192.168.11.5,192.168.11.11,TCP,66,0.000401,,,"6000  >  56012 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3086039316 TSecr=2197898410"
1613,956.409169,192.168.11.11,192.168.11.5,TCP,66,0.000061,,,56012  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2197898427 TSecr=3086039316
1614,956.435715,192.168.11.11,255.255.255.255,UDP,209,0.026546,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,41897  >  7000 Len=167
1615,956.441647,192.168.11.16,192.168.11.11,TCP,74,0.005932,,,57484  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1713287609 TSecr=0 WS=128
1616,956.441754,192.168.11.11,192.168.11.16,TCP,74,0.000107,,,"6000  >  57484 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=210684336 TSecr=1713287609 WS=128"
1617,956.44831,192.168.11.16,192.168.11.11,TCP,66,0.006556,,,57484  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1713287616 TSecr=210684336
1618,956.448848,192.168.11.16,192.168.11.11,TCP,93,0.000538,,,"57484  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1713287617 TSecr=210684336 [TCP segment of a reassembled PDU]"
1619,956.448926,192.168.11.11,192.168.11.16,TCP,66,0.000078,,,6000  >  57484 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=210684343 TSecr=1713287617
1620,956.449,192.168.11.16,192.168.11.11,TCP,66,0.000074,,,"57484  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1713287617 TSecr=210684336"
1621,956.449977,192.168.11.11,192.168.11.16,TCP,66,0.000977,,,"6000  >  57484 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=210684344 TSecr=1713287617"
1622,956.456486,192.168.11.16,192.168.11.11,TCP,66,0.006509,,,57484  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1713287624 TSecr=210684344
1623,963.515907,192.168.11.11,192.168.11.5,TCP,74,7.059421,,,33258  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2197905534 TSecr=0 WS=128
1624,963.522488,192.168.11.5,192.168.11.11,TCP,74,0.006581,,,"6000  >  33258 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3086046430 TSecr=2197905534 WS=128"
1625,963.522584,192.168.11.11,192.168.11.5,TCP,66,0.000096,,,33258  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2197905540 TSecr=3086046430
1626,963.522744,192.168.11.11,192.168.11.5,TCP,93,0.00016,,,"33258  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2197905541 TSecr=3086046430 [TCP segment of a reassembled PDU]"
1627,963.52284,192.168.11.11,192.168.11.5,TCP,66,0.000096,,,"33258  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2197905541 TSecr=3086046430"
1628,963.530709,192.168.11.5,192.168.11.11,TCP,66,0.007869,,,6000  >  33258 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3086046438 TSecr=2197905541
1629,963.53108,192.168.11.5,192.168.11.11,TCP,66,0.000371,,,"6000  >  33258 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3086046439 TSecr=2197905541"
1630,963.531122,192.168.11.11,192.168.11.5,TCP,66,0.000042,,,33258  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2197905549 TSecr=3086046439
1631,963.558415,192.168.11.11,255.255.255.255,UDP,209,0.027293,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59514  >  7000 Len=167
1632,963.564091,192.168.11.16,192.168.11.11,TCP,74,0.005676,,,57500  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1713294732 TSecr=0 WS=128
1633,963.564195,192.168.11.11,192.168.11.16,TCP,74,0.000104,,,"6000  >  57500 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=210691458 TSecr=1713294732 WS=128"
1634,963.570691,192.168.11.16,192.168.11.11,TCP,66,0.006496,,,57500  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1713294739 TSecr=210691458
1635,963.571254,192.168.11.16,192.168.11.11,TCP,93,0.000563,,,"57500  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1713294739 TSecr=210691458 [TCP segment of a reassembled PDU]"
1636,963.571311,192.168.11.16,192.168.11.11,TCP,66,0.000057,,,"57500  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1713294739 TSecr=210691458"
1637,963.571349,192.168.11.11,192.168.11.16,TCP,66,0.000038,,,6000  >  57500 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=210691465 TSecr=1713294739
1638,963.572689,192.168.11.11,192.168.11.16,TCP,66,0.00134,,,"6000  >  57500 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=210691467 TSecr=1713294739"
1639,963.578589,192.168.11.16,192.168.11.11,TCP,66,0.0059,,,57500  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1713294746 TSecr=210691467
1640,971.711048,192.168.11.11,192.168.11.5,TCP,74,8.132459,,,33260  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2197913729 TSecr=0 WS=128
1641,971.717616,192.168.11.5,192.168.11.11,TCP,74,0.006568,,,"6000  >  33260 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3086054625 TSecr=2197913729 WS=128"
1642,971.717711,192.168.11.11,192.168.11.5,TCP,66,0.000095,,,33260  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2197913736 TSecr=3086054625
1643,971.717873,192.168.11.11,192.168.11.5,TCP,93,0.000162,,,"33260  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2197913736 TSecr=3086054625 [TCP segment of a reassembled PDU]"
1644,971.717974,192.168.11.11,192.168.11.5,TCP,66,0.000101,,,"33260  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2197913736 TSecr=3086054625"
1645,971.725598,192.168.11.5,192.168.11.11,TCP,66,0.007624,,,6000  >  33260 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3086054633 TSecr=2197913736
1646,971.725968,192.168.11.5,192.168.11.11,TCP,66,0.00037,,,"6000  >  33260 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3086054634 TSecr=2197913736"
1647,971.72601,192.168.11.11,192.168.11.5,TCP,66,0.000042,,,33260  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2197913744 TSecr=3086054634
1648,971.753104,192.168.11.11,255.255.255.255,UDP,209,0.027094,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,45162  >  7000 Len=167
1649,971.759516,192.168.11.16,192.168.11.11,TCP,74,0.006412,,,46044  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1713302927 TSecr=0 WS=128
1650,971.759643,192.168.11.11,192.168.11.16,TCP,74,0.000127,,,"6000  >  46044 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=210699654 TSecr=1713302927 WS=128"
1651,971.766234,192.168.11.16,192.168.11.11,TCP,66,0.006591,,,46044  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1713302934 TSecr=210699654
1652,971.766766,192.168.11.16,192.168.11.11,TCP,93,0.000532,,,"46044  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1713302934 TSecr=210699654 [TCP segment of a reassembled PDU]"
1653,971.766869,192.168.11.11,192.168.11.16,TCP,66,0.000103,,,6000  >  46044 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=210699661 TSecr=1713302934
1654,971.766936,192.168.11.16,192.168.11.11,TCP,66,0.000067,,,"46044  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1713302935 TSecr=210699654"
1655,971.768056,192.168.11.11,192.168.11.16,TCP,66,0.00112,,,"6000  >  46044 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=210699662 TSecr=1713302935"
1656,971.77394,192.168.11.16,192.168.11.11,TCP,66,0.005884,,,46044  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1713302942 TSecr=210699662
1657,978.816262,192.168.11.11,192.168.11.5,TCP,74,7.042322,,,43558  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2197920834 TSecr=0 WS=128
1658,978.822943,192.168.11.5,192.168.11.11,TCP,74,0.006681,,,"6000  >  43558 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3086061731 TSecr=2197920834 WS=128"
1659,978.823041,192.168.11.11,192.168.11.5,TCP,66,0.000098,,,43558  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2197920841 TSecr=3086061731
