No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1549,927.933958,192.168.11.23,192.168.11.8,TCP,66,0.000126,,,52482  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2802312494 TSecr=3798566812
1550,927.934153,192.168.11.23,192.168.11.8,TCP,93,0.000195,,,"52482  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2802312495 TSecr=3798566812 [TCP segment of a reassembled PDU]"
1551,927.934241,192.168.11.23,192.168.11.8,TCP,66,0.000088,,,"52482  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2802312495 TSecr=3798566812"
1552,927.94051,192.168.11.8,192.168.11.23,TCP,66,0.006269,,,6000  >  52482 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3798566819 TSecr=2802312495
1553,927.940738,192.168.11.8,192.168.11.23,TCP,66,0.000228,,,"6000  >  52482 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3798566819 TSecr=2802312495"
1554,927.9408,192.168.11.23,192.168.11.8,TCP,66,0.000062,,,52482  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2802312501 TSecr=3798566819
1555,927.966445,192.168.11.23,255.255.255.255,UDP,209,0.025645,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,54524  >  7000 Len=167
1556,927.972014,192.168.11.9,192.168.11.23,TCP,74,0.005569,,,47366  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825964021 TSecr=0 WS=128
1557,927.97215,192.168.11.23,192.168.11.9,TCP,74,0.000136,,,"6000  >  47366 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268392849 TSecr=2825964021 WS=128"
1558,927.978833,192.168.11.9,192.168.11.23,TCP,66,0.006683,,,47366  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825964028 TSecr=268392849
1559,927.979234,192.168.11.9,192.168.11.23,TCP,93,0.000401,,,"47366  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825964028 TSecr=268392849 [TCP segment of a reassembled PDU]"
1560,927.979301,192.168.11.23,192.168.11.9,TCP,66,0.000067,,,6000  >  47366 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268392857 TSecr=2825964028
1561,927.979524,192.168.11.9,192.168.11.23,TCP,66,0.000223,,,"47366  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825964028 TSecr=268392849"
1562,927.980389,192.168.11.23,192.168.11.9,TCP,66,0.000865,,,"6000  >  47366 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268392858 TSecr=2825964028"
1563,927.987862,192.168.11.9,192.168.11.23,TCP,66,0.007473,,,47366  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825964036 TSecr=268392858
1564,935.119859,192.168.11.23,192.168.11.8,TCP,74,7.131997,,,40760  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2802319680 TSecr=0 WS=128
1565,935.134391,192.168.11.8,192.168.11.23,TCP,74,0.014532,,,"6000  >  40760 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3798574012 TSecr=2802319680 WS=128"
