No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
59,21.930098,192.168.11.8,192.168.11.13,TCP,66,0.000044,,,56706  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1728204201 TSecr=918877882
60,21.95805,192.168.11.8,255.255.255.255,UDP,209,0.027952,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,35692  >  7000 Len=167
61,21.964114,192.168.11.23,192.168.11.8,TCP,74,0.006064,œ,,38216  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2801406467 TSecr=0 WS=128
62,21.964235,192.168.11.8,192.168.11.23,TCP,74,0.000121,,,"6000  >  38216 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3797660839 TSecr=2801406467 WS=128"
63,21.970875,192.168.11.23,192.168.11.8,TCP,66,0.00664,,,38216  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2801406474 TSecr=3797660839
64,21.971393,192.168.11.23,192.168.11.8,TCP,93,0.000518,,,"38216  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2801406474 TSecr=3797660839 [TCP segment of a reassembled PDU]"
65,21.971457,192.168.11.8,192.168.11.23,TCP,66,0.000064,,,6000  >  38216 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3797660846 TSecr=2801406474
66,21.971674,192.168.11.23,192.168.11.8,TCP,66,0.000217,,,"38216  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2801406474 TSecr=3797660839"
67,21.972571,192.168.11.8,192.168.11.23,TCP,66,0.000897,,,"6000  >  38216 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3797660847 TSecr=2801406474"
68,21.979922,192.168.11.23,192.168.11.8,TCP,66,0.007351,,,38216  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2801406483 TSecr=3797660847
69,29.153344,192.168.11.8,192.168.11.13,TCP,74,7.173422,,,56712  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1728211424 TSecr=0 WS=128
70,29.160386,192.168.11.13,192.168.11.8,TCP,74,0.007042,,,"6000  >  56712 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=918885112 TSecr=1728211424 WS=128"
71,29.160489,192.168.11.8,192.168.11.13,TCP,66,0.000103,,,56712  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1728211431 TSecr=918885112
72,29.16062,192.168.11.8,192.168.11.13,TCP,93,0.000131,,,"56712  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1728211431 TSecr=918885112 [TCP segment of a reassembled PDU]"
73,29.160698,192.168.11.8,192.168.11.13,TCP,66,0.000078,,,"56712  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1728211431 TSecr=918885112"
74,29.168264,192.168.11.13,192.168.11.8,TCP,66,0.007566,,,6000  >  56712 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=918885120 TSecr=1728211431
75,29.168576,192.168.11.13,192.168.11.8,TCP,66,0.000312,,,"6000  >  56712 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=918885121 TSecr=1728211431"
76,29.168638,192.168.11.8,192.168.11.13,TCP,66,0.000062,,,56712  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1728211439 TSecr=918885121
77,29.195736,192.168.11.8,255.255.255.255,UDP,209,0.027098,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,58719  >  7000 Len=167
78,29.202411,192.168.11.23,192.168.11.8,TCP,74,0.006675,œ,,56666  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2801413705 TSecr=0 WS=128
79,29.202533,192.168.11.8,192.168.11.23,TCP,74,0.000122,,,"6000  >  56666 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3797668077 TSecr=2801413705 WS=128"
80,29.209168,192.168.11.23,192.168.11.8,TCP,66,0.006635,,,56666  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2801413713 TSecr=3797668077
81,29.209718,192.168.11.23,192.168.11.8,TCP,93,0.00055,,,"56666  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2801413713 TSecr=3797668077 [TCP segment of a reassembled PDU]"
82,29.209808,192.168.11.8,192.168.11.23,TCP,66,0.00009,,,6000  >  56666 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3797668084 TSecr=2801413713
83,29.20989,192.168.11.23,192.168.11.8,TCP,66,0.000082,,,"56666  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2801413713 TSecr=3797668077"
84,29.21073,192.168.11.8,192.168.11.23,TCP,66,0.00084,,,"6000  >  56666 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3797668085 TSecr=2801413713"
85,29.217076,192.168.11.23,192.168.11.8,TCP,66,0.006346,,,56666  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2801413721 TSecr=3797668085
86,36.301578,192.168.11.8,192.168.11.13,TCP,74,7.084502,,,59088  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1728218572 TSecr=0 WS=128
87,36.308187,192.168.11.13,192.168.11.8,TCP,74,0.006609,,,"6000  >  59088 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=918892260 TSecr=1728218572 WS=128"
88,36.308293,192.168.11.8,192.168.11.13,TCP,66,0.000106,,,59088  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1728218579 TSecr=918892260
89,36.308491,192.168.11.8,192.168.11.13,TCP,93,0.000198,,,"59088  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1728218579 TSecr=918892260 [TCP segment of a reassembled PDU]"
90,36.308593,192.168.11.8,192.168.11.13,TCP,66,0.000102,,,"59088  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1728218579 TSecr=918892260"
91,36.315659,192.168.11.13,192.168.11.8,TCP,66,0.007066,,,6000  >  59088 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=918892268 TSecr=1728218579
92,36.316024,192.168.11.13,192.168.11.8,TCP,66,0.000365,,,"6000  >  59088 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=918892269 TSecr=1728218579"
93,36.316086,192.168.11.8,192.168.11.13,TCP,66,0.000062,,,59088  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1728218587 TSecr=918892269
94,36.351965,192.168.11.8,255.255.255.255,UDP,209,0.035879,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,42230  >  7000 Len=167
95,36.358102,192.168.11.23,192.168.11.8,TCP,74,0.006137,œ,,56678  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2801420862 TSecr=0 WS=128
